Age,Study_Hours,Attendance,Previous_GPA,Income,Gender_Male,Course_Economics,Course_Statistics
0.22535759053052812,0.11260399173626995,0.9244428755499223,1.4063409438864178,1.6248171404945604,True,True,False
1.2241723962059992,-0.8273886462791523,0.6430750603199139,-0.6510066843563542,0.17429621864333525,False,False,True
-0.2740498123072074,-0.5321563014873049,-1.3880668369437454,0.5171483249001348,0.6043189776298421,True,True,False
-1.522568319401546,-0.5660910537622299,-1.5037210922836874,-0.5115254892212512,0.29066669540055334,True,False,False
1.2241723962059992,0.36372115857071496,1.158052963450502,-0.9648393734103363,1.620142980070794,True,True,False
-1.522568319401546,1.3376485488610623,0.4560719111384156,-1.6622453490858524,-0.21704383338786368,False,True,False
1.7235797990437345,0.19065392196859726,-0.772970324712909,-1.1740611661129914,1.0317628894859951,True,True,False
-1.0231609165638107,1.6430613193353873,0.8997009204274468,0.23818593462992863,1.6253812633043252,True,True,False
1.2241723962059992,0.12957136787373238,-0.4588050340879921,0.3253616815893682,-0.21559323187703963,True,True,False
-0.5237535137260751,0.49606669244292234,-1.674613200920318,1.022767657264884,1.4035198211210693,True,False,False
0.47506129194939584,1.0627770554341698,0.3968062977055099,0.3079265321974803,1.6913836320468194,True,True,False
-0.5237535137260751,-1.40767291018037,-0.9714813599978843,-1.3396950853359264,1.5397957741657065,True,True,False
1.2241723962059992,1.2595986186287347,-0.6647961953402272,-0.7033121325320181,0.2251478604950005,False,False,True
0.47506129194939584,-1.3194425542655648,-0.35178169332565773,-0.5987012361806905,1.3014941815264447,False,True,False
-1.522568319401546,0.16011264492116484,1.1661084837229356,-1.3832829588156461,1.030151110029524,True,True,False
-0.024346110888339642,-0.8986516260564948,0.0354586740563376,0.3776671297650319,-1.2045811063677465,True,False,True
0.22535759053052812,-1.4144598606353547,-0.5491419400002852,-0.7992054541874014,1.688563017997995,False,False,False
0.7247649933682636,-0.26746523374289,-1.0117589613600535,-0.09308190381594159,1.664466915123751,True,True,False
-1.2728646179826784,0.20762129810606,-1.5100504296405997,0.27305623341370444,-1.6107495293984802,True,False,True
-0.5237535137260751,1.476781033188255,-0.9306283643305416,-0.5725485120928586,1.4417995832122597,True,True,False
-1.2728646179826784,-0.14190665032566752,-0.07214006101117096,-0.7817703047955135,1.620142980070794,True,False,False
-1.0231609165638107,-1.6486096513323374,0.6217854710284816,-0.28486854712670845,-0.7777013173213585,False,False,False
0.22535759053052812,-0.05706976963835502,1.0055734725794336,0.04639929131916155,-0.31649062585213456,False,False,True
-0.024346110888339642,-1.5943140476924573,-1.3357059551729258,-0.3371739953023722,1.4253594327562538,False,True,False
-0.024346110888339642,0.8286272647371874,-0.8978308889356327,1.3104476222310344,0.015052408343984119,False,False,True
-1.2728646179826784,1.3919441525009424,-1.4766775599405169,0.02024656723132987,-0.35960572631273824,True,True,False
0.22535759053052812,0.7505773345048598,-1.4634434909215184,-0.16282250138349305,1.0810833408540128,True,False,False
0.47506129194939584,1.6396678441078942,-0.03991797992143572,-0.19769280016726887,1.1360450203196795,True,True,False
-1.0231609165638107,1.0016945013393048,0.8991255261222734,0.5084307502041912,-1.6709494920976782,False,True,False
-1.2728646179826784,-1.0785058131135972,-1.6901488471600121,-0.22384552425510074,0.49592680918215626,True,False,True
-1.2728646179826784,1.4971418845532094,1.0055734725794336,-0.11923462790377345,0.807564367090856,False,True,False
1.7235797990437345,1.0050879765667973,0.4733337402936307,0.4909956008123032,-0.06730952188169242,True,False,True
-1.522568319401546,-1.1294079415259848,-0.28503595392549236,-1.3571302347278142,1.0111321124431643,True,False,False
-0.024346110888339642,-0.5016150244398725,-1.0083065955290103,0.7873931404743973,1.1462798198682713,True,True,False
-0.7734572151449429,-0.17584140260059267,-1.4260428610852187,0.9443094850013886,-0.02169616326355845,True,True,False
-0.2740498123072074,0.11260399173626995,-0.10206056488021047,1.2232718752715948,-1.6860196300156836,True,False,False
-0.5237535137260751,1.3919441525009424,-0.3373968356963117,-0.0669291797281097,0.008605290518099457,False,False,False
-1.0231609165638107,0.26191690174593973,1.6172176189792264,0.9094391862176128,-0.5651881959856353,False,False,False
0.47506129194939584,0.5435753456278172,0.24029904669822516,0.4909956008123032,-1.1052149028762992,True,False,True
0.22535759053052812,-1.40767291018037,-0.9737829372185797,-0.712029707227962,1.6621298349118678,False,False,False
-1.0231609165638107,-1.40767291018037,-1.3017576911676694,-1.4530235563831977,-0.2849803374781233,False,False,False
-1.522568319401546,-0.5355497767147974,0.12349400274793536,0.4648428767244711,0.49592680918215626,True,False,False
-1.522568319401546,0.9677597490643797,-0.7326927233507404,1.197119151183763,-0.3212453752487245,True,False,False
1.7235797990437345,0.2449495256084773,-0.9363823073822801,-0.546395788005027,0.25980111880913054,True,True,False
-0.5237535137260751,-0.477860697847425,-1.432372198442131,0.7350876922987336,-0.25572654034317166,True,False,False
0.22535759053052812,0.49606669244292234,-1.4634434909215184,1.2145543005756512,1.1907649328668757,True,False,False
-0.7734572151449429,-0.7866669435492424,-0.18664352774076504,-0.7817703047955135,-0.6239375571740093,False,False,False
-0.5237535137260751,0.9677597490643797,1.5562258226307992,1.5283869896296332,0.4784390020794441,True,True,False
-0.7734572151449429,-0.3590890648851875,-1.2896744107590186,0.874568887433837,1.1590128775743935,False,False,False
1.2241723962059992,-1.4348207120003098,-1.6205261362339771,-0.712029707227962,-0.870459225041274,False,False,False
-1.0231609165638107,0.11260399173626995,0.6022220646525708,0.874568887433837,-1.1737155297763238,False,False,True
-1.0231609165638107,1.2562051434012422,-1.0462826196704835,1.6068451618931285,1.3014941815264447,False,True,False
1.2241723962059992,-1.5128706422326372,1.6172176189792264,-0.6771594084441862,0.028994300642459697,False,True,False
-1.2728646179826784,-0.9156190021939574,0.2466283840551374,-0.34589156999831594,1.3992486055614208,True,True,False
-0.2740498123072074,-0.17244792737309994,1.4699166768547232,-0.02334130624838992,0.10821326092801746,True,False,False
-0.2740498123072074,-0.9699146058338373,0.38242144007616385,0.06383444071104946,-1.5039691404072655,True,False,False
-0.7734572151449429,1.3953376277284348,0.4917463580591932,-0.7992054541874014,0.5102716463447496,True,False,False
-0.7734572151449429,-1.6655770274697999,1.343905324021652,1.4150585185823619,1.227513504474418,True,False,False
-0.5237535137260751,0.4824927915329523,1.1459696830418509,0.34279683098125613,0.27777245974878406,False,False,False
0.9744686947871314,-0.477860697847425,-0.11299305667851331,0.9443094850013886,1.0595660851101227,True,False,True
1.7235797990437345,-1.6486096513323374,-0.6797564472747469,-1.374565384119702,0.45990353833002573,True,False,False
-1.522568319401546,-0.8782907746915398,-0.4070195466223461,-1.4443059816872539,-0.0573164892515712,True,True,False
-0.5237535137260751,-0.8341755967341373,1.5418409650014533,1.4063409438864178,-0.38974600214874905,True,False,True
-0.5237535137260751,-0.28782608510784485,0.08379179569094045,-0.0669291797281097,-0.2139008634477449,True,False,True
-1.2728646179826784,1.0695640058891545,-0.640054240217752,-1.1479084420251595,0.7227847676804727,True,True,False
0.7247649933682636,0.11260399173626995,-0.6929905162937455,-0.7992054541874014,-1.0517844138942802,True,False,False
-0.024346110888339642,0.6487730776800849,1.4578333964460728,-0.7643351554036257,0.8409282018398092,True,True,False
1.2241723962059992,0.13635831832871753,1.026287667565692,-0.6684418337482422,0.5865894036086593,True,True,False
-1.522568319401546,1.0627770554341698,-1.4059040604041342,-0.24999824834293263,1.5279491951606434,True,False,False
-0.024346110888339642,-1.3296229799480423,0.8715065994739288,-0.5899836614847466,1.6669651732812814,True,False,False
-0.7734572151449429,0.23816257515349246,1.6431103627120496,-1.6796804984777403,1.690174797454466,False,False,False
1.2241723962059992,-1.1633426938009097,-1.6205261362339771,-0.19769280016726887,1.3902226406051823,False,True,False
-0.2740498123072074,-0.026528492590922576,-1.203940659288116,-0.9997096721941122,0.342727171844572,False,False,False
-1.0231609165638107,-1.6350357504223674,-1.5589589455803763,0.002811417839441953,-0.4052190849308722,True,False,True
0.7247649933682636,0.2924581787933725,-0.9553703194530168,0.5694537730757986,-1.443124465925479,True,False,False
-0.5237535137260751,0.31281903015832735,0.0354586740563376,-1.5925047515183008,1.1360450203196795,False,False,True
-0.5237535137260751,0.2178017237885373,-0.278131222263406,1.1796840017918753,-0.16014801857443153,False,False,False
-0.024346110888339642,-1.0920797140235672,0.8841652741877533,-0.7556175807076818,0.9986408216555127,True,False,False
-0.7734572151449429,1.3342550736335699,1.5458687251376706,0.3776671297650319,-0.3363155131667299,True,True,False
0.9744686947871314,0.1702930706036424,-0.44384478215347195,0.4038198538528636,-0.33333372117225823,False,True,False
1.4738760976248668,0.9575793233819023,1.146545077347025,-0.9474042240184485,1.0460271376757648,True,False,False
1.2241723962059992,-1.4857228404126972,1.2961475966922233,1.1273785536162115,0.028994300642459697,True,False,True
-1.522568319401546,0.24834300083596975,1.5562258226307992,0.9704622090892203,-0.8569202776069162,True,False,True
1.2241723962059992,0.4757058410779675,-0.6987444593454836,1.4412112426701935,1.5941127418487846,True,True,False
0.9744686947871314,-1.0785058131135972,1.3341236208336966,1.1796840017918753,1.6669651732812814,False,False,True
-0.7734572151449429,1.6430613193353873,-0.592871907193497,0.41253742854880776,-0.04337459695309562,True,False,False
-0.024346110888339642,-0.5762714794447075,0.7898006081392432,1.3453179210148103,-0.22735922190927912,False,False,False
0.9744686947871314,1.5853722404680148,1.4175557950839037,0.25562108402181655,1.6913836320468194,False,False,True
-0.5237535137260751,-0.05706976963835502,-1.5209829214389026,0.02896414192727363,1.269500359315492,True,False,False
0.7247649933682636,-0.5491236776247674,0.6022220646525708,0.6043240718595745,-0.038216902692387894,True,False,True
-0.7734572151449429,-0.5728780042172149,-1.2741387645193247,-0.7817703047955135,-0.9169590623604672,False,True,False
1.7235797990437345,-1.5841336220099798,-1.4260428610852187,-0.6510066843563542,1.087611047652721,False,False,False
-0.7734572151449429,0.1193909421912548,0.4560719111384156,1.1448137030080994,1.0810833408540128,True,True,False
1.7235797990437345,1.4530267065958071,0.18506119340153596,-0.4330673169577555,0.17429621864333525,True,True,False
1.2241723962059992,-0.5728780042172149,-1.3880668369437454,-0.2587158230388766,1.2484666374085434,True,False,False
-0.5237535137260751,-0.3115804117002925,-0.9553703194530168,1.4150585185823619,-0.06730952188169242,True,False,False
1.7235797990437345,1.4462397561408225,-1.305210056998712,0.10742231419076945,-1.6760265973855624,False,False,True
-0.5237535137260751,0.2687038522009249,0.9537879851137877,-1.7058332225655721,0.028994300642459697,True,False,True
-0.7734572151449429,-1.0920797140235672,0.5233930448437552,1.354035495710754,-1.1941851288735075,True,True,False
-1.0231609165638107,-0.9461602792413899,1.2414851377007083,0.18588048645426486,-0.0573164892515712,True,True,False
-1.522568319401546,1.4292723800033595,0.7500984010822483,-0.03205888094433388,0.0890330853960106,False,False,True
-0.5237535137260751,-1.2346056735782522,-1.7240971111652685,-1.2699544877683746,1.5249674031661717,True,True,False
1.4738760976248668,0.6894947804099949,-1.3915192027747882,-0.4156321675658676,0.45990353833002573,False,False,False
-1.522568319401546,-1.0038493581087624,-1.31384097157632,-0.7992054541874014,-0.038216902692387894,False,True,False
-0.7734572151449429,-0.7289778646818699,0.4503179680866767,1.4237760932783057,-1.6063977248660082,True,False,False
-1.2728646179826784,1.6430613193353873,0.376667497024425,1.170966427095931,-0.9479052279247135,True,False,True
-1.522568319401546,-0.32176083738277006,0.5354763252524054,0.16844533706237697,0.49592680918215626,False,False,False
-1.0231609165638107,0.5978709492676972,-0.8477715843855086,-1.583787176822357,-1.6830378380212119,True,False,False
-1.522568319401546,1.3919441525009424,-0.7091015568386126,-1.6186574756061327,-0.5621258150183401,False,False,True
-0.7734572151449429,-1.2889012772181323,0.7443444580305094,1.4412112426701935,-1.2435055802415251,True,True,False
0.9744686947871314,-0.30139998601781487,0.6914081819545168,0.4648428767244711,-1.371239102166865,True,True,False
-0.5237535137260751,1.215483440671332,-0.39666244912921694,-0.040776455640277834,1.5901638821804303,True,False,False
1.2241723962059992,-0.26746523374289,1.0055734725794336,-1.0258623962819442,1.2761086550870238,True,True,False
-0.5237535137260751,-1.0242102094737173,0.5354763252524054,-1.5140465792548052,-0.6883281464600324,False,True,False
0.22535759053052812,1.5514374881930895,0.8755343596101454,-0.3371739953023722,1.017740408214696,True,False,False
-0.024346110888339642,-1.3296229799480423,-0.44384478215347195,0.4038198538528636,-0.25604889623446586,True,False,True
0.47506129194939584,0.4824927915329523,0.4002586635365531,1.2930124728391466,-0.9710342631250748,False,True,False
-0.024346110888339642,0.9236445711069772,0.7230548687390779,0.7786755657784535,-0.3243883451888433,False,True,False
1.7235797990437345,-1.0242102094737173,0.2690687619569172,1.6765857594606803,-1.371239102166865,True,True,False
-0.5237535137260751,-1.6655770274697999,1.2242233085454932,-0.005906156856502198,0.017953611365632217,False,False,False
1.4738760976248668,1.4190919543208824,-1.6113198273511955,-1.740703521349348,-0.02628973471450127,True,True,False
-0.024346110888339642,-0.8782907746915398,-0.9691797827771891,0.8309810139541174,0.9353784779890194,True,True,False
-0.7734572151449429,1.1238596095290345,-1.5037210922836874,-0.18897522547132492,-0.3158459140695461,True,True,False
1.7235797990437345,0.2449495256084773,-1.5589589455803763,-0.46793761574153137,0.14044885005744076,True,True,False
0.47506129194939584,0.11260399173626995,-1.5037210922836874,0.9094391862176128,0.6650024741659815,False,False,True
0.7247649933682636,-1.2040643965308198,1.026287667565692,-0.40691459286992365,0.45990353833002573,False,False,True
-1.522568319401546,1.0695640058891545,1.6937450615673473,-1.5314817286466933,1.081969819555072,True,False,True
1.2241723962059992,0.49946016767041473,-0.3794006199740019,0.4474077273325832,-0.26781488626670535,False,False,True
-1.522568319401546,-0.5219758758048275,-1.5261614701854673,-0.6597242590522983,1.53149510996488,False,False,False
0.22535759053052812,1.0593835802066773,-1.1297147939206906,1.354035495710754,0.3359576981273931,False,False,False
1.7235797990437345,1.41569847909339,-0.7044984023972221,1.4847991161499137,-0.15313677793878197,False,True,False
1.2241723962059992,0.1193909421912548,-1.4818561086870814,-0.2587158230388766,0.27527420159125376,False,False,False
-1.0231609165638107,0.26191690174593973,-0.6676731668660962,-0.3981970181739797,-0.038216902692387894,False,True,False
-0.7734572151449429,0.1329648431012248,1.5458687251376706,0.7699579910825094,-1.32288571847273,True,False,False
1.2241723962059992,-0.9054385765114799,-0.48757474934668416,0.691499818819014,1.537861638817941,True,True,False
0.9744686947871314,1.2663855690837196,0.565972223426619,-0.9909920974981684,-0.2677342972938818,False,False,False
0.47506129194939584,0.36372115857071496,0.1407558319031504,0.8658513127378927,0.8713102445942906,False,True,False
0.9744686947871314,-0.029921967818415,0.6194838938077867,-1.409435682903478,-0.5673640982518714,False,True,False
0.47506129194939584,-1.4857228404126972,1.0539065942140367,-1.4181532575994218,-1.081360566920526,False,False,True
-0.7734572151449429,0.5062471181253999,-1.4168365522024375,-0.9735569481062805,1.269500359315492,False,True,False
1.2241723962059992,-1.363557732222967,-1.2384643175985466,0.4474077273325832,0.4234773226137774,True,False,False
-0.5237535137260751,-0.21316963010301,-1.251122992312371,0.5171483249001348,0.23651090566312222,True,False,True
-1.2728646179826784,-1.6486096513323374,-1.4536617877335634,-1.7232683719574602,-0.5605946245346926,True,True,False
-0.5237535137260751,0.6894947804099949,-0.23957980381675853,0.691499818819014,1.683969446547052,False,True,False
0.7247649933682636,-0.10797189805074263,1.3059292998801788,-0.712029707227962,-0.1629686326232561,True,False,False
-0.2740498123072074,1.514109260690672,-0.5128920987743331,1.5719748631093529,-0.46106724309759806,True,False,True
-1.2728646179826784,-1.3974924844978922,-1.3368567437832735,0.2643386587177603,-1.0028669073903802,True,False,False
-1.522568319401546,-1.1870970203933573,0.5268454106747983,1.2842948981432027,-0.02628973471450127,False,False,True
-0.7734572151449429,-0.9190124774214499,-1.522709104354424,1.6591506100687923,1.4337406859299038,True,True,False
0.9744686947871314,0.2449495256084773,0.6194838938077867,-0.171540076079437,-1.290247184479189,True,False,False
1.4738760976248668,-0.9156190021939574,0.20117223394640357,-0.7904878794914574,-0.4033655385559304,True,False,True
-1.522568319401546,-1.1158340406160148,-0.09458043891295079,-0.8166406035792892,0.33184766051339165,True,True,False
-0.024346110888339642,0.05152143764140506,0.8841652741877533,0.857133738041949,0.9580239793524393,True,False,True
0.7247649933682636,-1.0615384369761347,1.6540428545103525,0.5781713477717427,-0.6618143744010817,False,False,True
-0.7734572151449429,-1.6723639779247845,-0.4449955707638198,1.3889057944945298,0.6621012711443334,False,False,False
0.7247649933682636,-1.3296229799480423,-1.0117589613600535,0.857133738041949,-1.3825215583621633,False,False,True
-1.2728646179826784,-1.1294079415259848,-1.3880668369437454,0.5868889224676865,0.10789090503672323,False,True,False
-0.7734572151449429,-1.3024751781281023,0.5268454106747983,-1.5227641539507493,-1.0090722582977942,True,False,False
1.2241723962059992,-0.4439259455725,-1.2442182606502852,-0.49409033982936323,0.6812008577035167,True,False,False
-0.5237535137260751,0.8693489674670971,0.3208542494225624,0.5694537730757986,1.3091501339446827,True,False,False
-1.2728646179826784,1.242631242491272,-1.5445740879510301,-0.9212514999306167,-0.3027099114993061,True,True,False
-0.024346110888339642,-0.9563407049238674,-0.195274442318373,0.42997257794069527,0.07275411288565183,True,False,False
-0.2740498123072074,-0.8748972994640474,-0.7292403575196972,0.33407925628531193,1.5901638821804303,True,True,False
-0.5237535137260751,0.11260399173626995,1.1373387684642438,-1.7145507972615162,0.27777245974878406,True,True,False
0.47506129194939584,-1.2990817029006099,-0.5359078709812867,1.3191651969269782,0.06791877451623833,True,False,True
-0.024346110888339642,-0.28103913465286,0.07746245833402823,0.22946835993398446,-0.3212453752487245,False,False,False
1.7235797990437345,-0.5660910537622299,-0.7292403575196972,0.7002173935149578,-1.0396960679707463,True,True,False
-0.7734572151449429,-0.5762714794447075,-1.6234031077598463,-0.7033121325320181,0.5258253180996963,True,True,False
-1.0231609165638107,-0.6509279344495424,1.4566826078357253,0.7350876922987336,-1.1052149028762992,True,False,False
1.2241723962059992,-0.9631276553788524,-0.39436087190852165,0.8920040368257248,-0.3027099114993061,False,False,True
1.7235797990437345,-0.505008499667365,-0.278131222263406,0.33407925628531193,-0.3212453752487245,True,False,True
1.7235797990437345,-0.844356022416615,1.6431103627120496,-0.5725485120928586,-1.0747522711489943,True,True,False
1.4738760976248668,-1.4144598606353547,0.7167255313821657,0.9966149331770523,-1.750007274437589,True,False,False
1.2241723962059992,-0.3489086392027101,1.0107520213259984,-0.6422891096604103,-0.13903370769465928,False,False,False
1.4738760976248668,1.3071072718136298,0.8841652741877533,-1.3571302347278142,-0.7661770942075896,False,False,False
0.47506129194939584,0.8150533638272174,-1.1510043832121226,0.9094391862176128,1.0111321124431643,True,True,False
-1.0231609165638107,0.24834300083596975,-1.5071734581147305,0.360231980373144,1.243953654930424,True,False,True
-0.024346110888339642,-0.3115804117002925,-1.6527482173237125,-1.0781678444576077,1.1590128775743935,True,False,False
-1.0231609165638107,-1.6655770274697999,-1.3880668369437454,-1.749421096045292,-1.1052149028762992,True,False,True
-0.7734572151449429,0.8964967692870371,-0.8477715843855086,0.2817738081096482,-0.9317874333600019,False,True,False
-0.2740498123072074,1.5853722404680148,0.10795835650824187,0.6566295200352382,0.3049309435903232,False,False,True
-1.522568319401546,0.6250187510876373,0.7898006081392432,1.545822139021521,-0.38974600214874905,True,True,False
-0.7734572151449429,-1.5773466715549949,-1.0842586438119572,1.380188219798586,0.3514307809095163,True,True,False
0.22535759053052812,1.215483440671332,-0.1877943163511125,-0.9648393734103363,1.4337406859299038,False,False,False
-0.7734572151449429,-0.3489086392027101,-1.1797740984708147,0.34279683098125613,-1.0028669073903802,False,False,False
-1.0231609165638107,-1.1056536149335372,-0.8477715843855086,-0.7381824313157939,-1.6760265973855624,False,False,False
1.7235797990437345,-1.4891163156401896,1.2748580074007918,1.1273785536162115,-0.32503305697143176,True,False,False
-0.2740498123072074,0.7200360574574274,-1.5589589455803763,0.8484161633460052,0.29066669540055334,True,False,False
-0.024346110888339642,0.8625620170121123,-1.013485144275575,-0.07564675442405366,-0.692035239209916,True,False,False
-1.0231609165638107,-1.2990817029006099,-0.7096769511437868,-1.6273750503020767,-0.46106724309759806,False,True,False
0.47506129194939584,-1.1056536149335372,-0.1503936865148133,-0.19769280016726887,0.25980111880913054,True,False,True
-0.024346110888339642,0.08545618991632993,-1.5071734581147305,0.8222634392581731,-0.6556896124664913,False,False,False
-0.024346110888339642,-1.4212468110903398,0.34214383871399484,0.360231980373144,-1.0290583235580366,False,False,True
-0.5237535137260751,-0.844356022416615,1.4796983800426784,0.45612530202852736,0.23651090566312222,True,False,True
1.2241723962059992,1.6328808936529096,0.634444145742306,-0.20641037486321284,-0.8673162551011553,True,True,False
-0.5237535137260751,0.8964967692870371,1.026287667565692,1.2581421740553707,0.5715998546634775,True,True,False
1.2241723962059992,0.30942555493083496,0.04236340571842395,-0.2587158230388766,1.0317628894859951,False,True,False
-0.2740498123072074,-0.68825616195196,-0.06868769518012778,-0.6335715349644664,0.8169932769112124,True,False,False
-0.5237535137260751,1.4190919543208824,-1.3155671544918415,-0.7207472819239059,1.1856878275789915,False,False,False
